Player ID,Player Name,Team ID,Primary Position,Minutes Played,Age,Market Value,League,Accurate long balls,Accurate long balls per90,Accurate passes,Accurate passes per90,Acted as sweeper,Acted as sweeper per90,Aerials won,Aerials won %,Aerials won % per90,Aerials won per90,Assists,Assists per90,Blocked scoring attempt,Blocked scoring attempt per90,Chances created,Chances created per90,Clean sheets,Clean sheets per90,Cross accuracy,Cross accuracy per90,Dispossessed,Dispossessed per90,Dribbled past,Dribbled past per90,Dribbles,Dribbles per90,Dribbles success rate,Dribbles success rate per90,Duels won,Duels won %,Duels won % per90,Duels won per90,Error led to goal,Error led to goal per90,Fouls committed,Fouls committed per90,Fouls won,Fouls won per90,Goals,Goals conceded,Goals conceded per90,Goals per90,Goals prevented,Goals prevented per90,High claims,High claims per90,Interceptions,Interceptions per90,Long ball accuracy,Long ball accuracy per90,Pass accuracy,Pass accuracy per90,Penalties awarded,Penalties awarded per90,Penalties conceded,Penalties conceded per90,Penalty goals,Penalty goals conceded,Penalty goals conceded per90,Penalty goals faced,Penalty goals faced per90,Penalty goals per90,Penalty goals saves,Penalty goals saves per90,Possession won final 3rd,Possession won final 3rd per90,Recoveries,Recoveries per90,Red cards,Red cards per90,Save percentage,Save percentage per90,Saves,Saves per90,Shots,Shots on target,Shots on target per90,Shots per90,Successful crosses,Successful crosses per90,Tackles won,Tackles won %,Tackles won % per90,Tackles won per90,Touches,Touches in opposition box,Touches in opposition box per90,Touches per90,Yellow cards,Yellow cards per90,xA,xA per90,xG,xG excl. penalty,xG excl. penalty per90,xG per90,xGOT,xGOT per90
32562,Craig Gordon,9860,Keeper,450,41,€250K,Premiership,13,4.4,N/A,N/A,47,0.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,0.0,N/A,N/A,N/A,N/A,N/A,33,1.8,N/A,13,-0.42,20,0.8,N/A,N/A,53,33.33,73,63.33,N/A,N/A,N/A,N/A,N/A,20,0.2,60,0.2,N/A,0,0.0,N/A,N/A,N/A,N/A,0,0.0,7,52.63,7,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37770,Kasper Schmeichel,9925,Keeper,540,37,€1.5M,Premiership,7,3.33,N/A,N/A,33,0.33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,1.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,0.0,N/A,N/A,N/A,N/A,N/A,100,0.0,N/A,80,0.32,N/A,N/A,N/A,N/A,100,74.07,100,96.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,100,100.0,0,1.67,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
111060,Callum McGregor,9925,Central Midfielder,525,31,€9M,Premiership,62,2.06,100,78.86,N/A,N/A,9,12,28.57,0.34,0,0.0,66,0.51,34,0.69,N/A,N/A,N/A,N/A,41,1.03,45,1.03,80,1.2,89,77.78,6,30,46.15,3.09,N/A,N/A,6,0.34,23,0.51,97,N/A,N/A,0.69,N/A,N/A,N/A,N/A,31,0.51,95,75.0,100,92.56,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,53,0.34,97,8.91,100,0.0,N/A,N/A,N/A,N/A,61,78,0.69,1.2,N/A,N/A,27,80,83.33,0.86,97,36,0.86,97.89,100,0.0,81,0.17,58,59,0.05,0.05,81,0.13
127151,Andrew Halliday,9927,Central Midfielder,446,32,€300K,Premiership,27,1.01,17,18.16,N/A,N/A,17,69,60.0,0.61,70,0.2,58,0.4,73,1.41,N/A,N/A,55,22.22,73,0.4,83,0.4,69,1.01,91,83.33,41,95,67.65,4.64,N/A,N/A,28,0.81,52,1.21,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,36,0.61,28,31.25,19,68.7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,81,0.61,33,4.24,100,0.0,N/A,N/A,N/A,N/A,53,47,0.2,1.01,81,1.21,22,17,44.44,0.81,14,59,1.41,41.77,36,0.4,66,0.12,89,92,0.21,0.21,86,0.18
127633,Curtis Main,8284,Striker,159,32,€450K,Premiership,N/A,N/A,38,11.32,N/A,N/A,78,94,69.23,5.09,0,0.0,N/A,N/A,41,0.57,N/A,N/A,88,50.0,16,2.83,N/A,N/A,81,1.13,100,100.0,69,100,57.69,8.49,N/A,N/A,38,1.13,69,1.7,69,N/A,N/A,0.57,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16,57.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25,1.7,100,0.0,N/A,N/A,N/A,N/A,94,91,2.26,4.53,94,0.57,69,100,100.0,0.57,66,81,6.79,37.36,100,0.0,78,0.09,84,84,0.73,0.73,69,0.51
147726,Leon Balogun,8548,Center Back,102,36,€250K,Premiership,41,2.65,89,81.18,N/A,N/A,100,52,62.5,8.82,0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,0.0,18,0.88,N/A,N/A,N/A,N/A,100,66,65.22,13.24,N/A,N/A,50,0.88,68,0.88,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,100,5.29,48,37.5,80,84.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,61,3.53,100,0.0,N/A,N/A,N/A,N/A,0,N/A,N/A,0.0,N/A,N/A,95,70,75.0,2.65,95,32,0.88,121.76,100,0.0,41,0.02,N/A,N/A,N/A,N/A,N/A,N/A
147877,Marley Watkins,8597,Striker,276,33,€250K,Premiership,78,0.65,50,12.39,N/A,N/A,44,31,33.33,2.28,0,0.0,38,0.33,88,1.63,N/A,N/A,N/A,N/A,62,1.3,N/A,N/A,88,1.3,41,33.33,50,41,34.09,4.89,N/A,N/A,28,0.98,38,0.98,81,N/A,N/A,0.65,N/A,N/A,N/A,N/A,N/A,N/A,100,100.0,91,80.85,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,78,0.98,81,3.26,100,0.0,N/A,N/A,N/A,N/A,34,56,0.98,1.63,N/A,N/A,50,100,100.0,0.33,38,25,3.26,30.65,100,0.0,69,0.06,81,81,0.65,0.65,84,0.67
154893,Jordan White,8649,Striker,452,32,€350K,Premiership,59,0.4,88,15.53,N/A,N/A,100,88,59.26,12.74,0,0.0,41,0.4,50,0.8,N/A,N/A,88,50.0,69,0.8,N/A,N/A,28,0.4,81,66.67,100,94,55.15,14.93,N/A,N/A,88,2.39,59,1.39,50,N/A,N/A,0.2,N/A,N/A,N/A,N/A,91,0.8,62,40.0,9,56.12,88,0.2,N/A,N/A,91,N/A,N/A,N/A,N/A,0.2,N/A,N/A,34,0.2,22,1.59,100,0.0,N/A,N/A,N/A,N/A,28,25,0.6,1.59,81,0.2,72,100,100.0,0.6,88,19,3.19,41.81,9,0.4,22,0.02,41,22,0.11,0.27,41,0.22
166963,Graham Carey,8467,Central Midfielder,258,35,€300K,Premiership,94,4.19,61,28.26,N/A,N/A,23,52,50.0,0.7,0,0.0,N/A,N/A,17,0.35,N/A,N/A,33,10.53,12,1.74,42,1.05,83,1.4,66,57.14,64,41,48.65,6.28,N/A,N/A,84,2.09,56,1.4,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,19,0.35,75,54.55,41,75.7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,56,0.35,45,4.53,100,0.0,N/A,N/A,N/A,N/A,33,83,0.7,0.7,64,0.7,56,19,50.0,1.4,61,N/A,N/A,60.35,100,0.0,19,0.03,23,23,0.02,0.02,59,0.04
171708,Paul McGinn,9927,Center Back,453,33,€300K,Premiership,32,2.38,34,26.42,N/A,N/A,7,7,31.25,0.99,0,0.0,N/A,N/A,50,0.2,N/A,N/A,84,50.0,14,0.6,39,0.4,86,0.6,73,75.0,11,18,52.63,3.97,N/A,N/A,9,0.2,73,0.99,89,N/A,N/A,0.2,N/A,N/A,N/A,N/A,30,0.99,23,32.43,36,74.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,84,4.37,100,0.0,N/A,N/A,N/A,N/A,34,68,0.2,0.4,91,0.4,30,30,57.14,0.79,25,52,1.19,51.46,39,0.2,93,0.11,45,45,0.03,0.03,84,0.14
172833,Nicky Clark,8467,Striker,311,33,€400K,Premiership,56,0.29,72,14.76,N/A,N/A,47,28,32.14,2.6,0,0.0,31,0.29,25,0.29,N/A,N/A,N/A,N/A,41,1.74,N/A,N/A,N/A,N/A,N/A,N/A,22,16,28.89,3.76,N/A,N/A,3,0.58,47,1.16,72,N/A,N/A,0.58,N/A,N/A,N/A,N/A,N/A,N/A,47,20.0,47,66.23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41,0.29,88,3.76,100,0.0,N/A,N/A,N/A,N/A,41,47,0.87,1.74,N/A,N/A,44,100,100.0,0.29,62,3,1.74,36.75,100,0.0,9,0.01,16,25,0.12,0.12,50,0.25
180274,Graeme Shinnie,8485,Central Midfielder,450,33,€450K,Premiership,89,3.6,81,41.0,N/A,N/A,62,36,43.75,1.4,97,0.6,56,0.4,61,1.2,N/A,N/A,72,30.0,61,0.6,88,0.2,59,0.8,30,36.36,72,67,55.56,7.0,N/A,N/A,67,1.6,86,2.0,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,67,1.2,80,58.06,73,82.33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,80,0.6,55,4.8,100,0.0,N/A,N/A,N/A,N/A,41,N/A,N/A,0.8,59,0.6,66,36,57.14,1.6,78,12,0.2,70.6,100,0.0,64,0.12,31,31,0.02,0.02,N/A,N/A
185566,James Forrest,9925,Right Winger,265,33,€2M,Premiership,46,0.68,100,43.47,N/A,N/A,N/A,N/A,N/A,N/A,94,1.02,91,1.7,89,3.06,N/A,N/A,23,7.69,91,0.34,17,1.36,34,1.02,51,50.0,0,26,31.25,1.7,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,40,0.34,71,66.67,91,88.89,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17,2.72,0,0.0,N/A,N/A,N/A,N/A,57,57,0.68,2.38,34,0.34,29,34,50.0,0.34,91,94,8.15,65.21,100,0.0,100,0.46,34,34,0.15,0.15,31,0.05
192782,Martin Boyle,10251,Right Winger,372,31,€2.2M,Premiership,17,0.24,0,5.56,N/A,N/A,46,31,20.0,0.48,66,0.24,74,0.97,3,0.24,N/A,N/A,37,13.04,60,0.97,77,0.48,17,0.73,11,23.08,14,14,27.78,2.42,N/A,N/A,31,0.48,54,0.97,86,N/A,N/A,0.48,N/A,N/A,N/A,N/A,37,0.24,20,20.0,0,54.76,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,60,0.48,40,3.39,0,0.0,N/A,N/A,N/A,N/A,77,71,0.97,2.9,60,0.73,N/A,N/A,N/A,N/A,0,26,3.15,28.79,20,0.24,34,0.08,63,66,0.27,0.27,71,0.47
196865,Louis Moult,9938,Striker,190,32,€220K,Premiership,51,0.95,37,16.58,N/A,N/A,91,51,30.0,2.84,0,0.0,40,0.47,54,1.42,N/A,N/A,86,50.0,40,1.42,N/A,N/A,N/A,N/A,N/A,N/A,43,9,25.64,4.74,N/A,N/A,100,3.32,49,0.95,77,N/A,N/A,0.47,N/A,N/A,N/A,N/A,N/A,N/A,37,50.0,3,58.33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,51,0.47,86,5.68,0,0.0,N/A,N/A,N/A,N/A,54,43,0.47,2.37,43,0.47,34,34,50.0,0.47,51,91,7.58,49.26,6,0.47,63,0.21,77,77,0.5,0.5,69,0.46
200124,Sivert Heltne Nilsen,8485,Central Midfielder,537,33,€500K,Premiership,53,1.84,94,51.12,N/A,N/A,47,47,46.15,1.01,67,0.17,N/A,N/A,31,0.67,N/A,N/A,N/A,N/A,88,0.17,19,1.68,42,0.5,70,60.0,36,38,48.15,4.36,N/A,N/A,56,1.34,42,1.01,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,48,0.67,44,37.93,75,82.88,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50,0.34,91,6.54,100,0.0,N/A,N/A,N/A,N/A,16,61,0.34,0.34,N/A,N/A,42,42,58.33,1.17,80,17,0.34,71.06,39,0.34,50,0.08,11,11,0.01,0.01,58,0.04
201689,Nicky Devlin,8485,Right Back,539,30,€690K,Premiership,18,1.34,57,26.88,N/A,N/A,57,43,37.5,1.5,0,0.0,75,0.33,18,0.17,N/A,N/A,N/A,N/A,68,0.33,61,0.33,39,0.5,50,42.86,43,36,50.0,4.68,N/A,N/A,61,1.0,75,1.5,82,N/A,N/A,0.17,N/A,N/A,N/A,N/A,11,0.67,21,24.24,61,76.67,N/A,N/A,7,0.17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,36,0.17,25,3.01,0,0.0,N/A,N/A,N/A,N/A,43,68,0.33,0.67,N/A,N/A,21,18,42.86,0.5,25,25,0.83,57.94,54,0.17,36,0.05,64,64,0.05,0.05,93,0.18
212689,James Tavernier,8548,Right Back,540,32,€6.6M,Premiership,89,3.33,86,47.5,N/A,N/A,46,68,57.14,1.33,82,0.33,61,0.33,100,2.33,N/A,N/A,79,32.56,32,0.67,39,0.67,57,0.83,36,35.71,57,61,58.33,5.83,N/A,N/A,7,0.33,29,0.5,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,75,1.5,50,40.0,75,79.61,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,82,0.67,89,6.33,0,0.0,N/A,N/A,N/A,N/A,79,82,0.5,1.0,100,2.33,89,79,73.68,2.33,89,75,2.5,89.83,57,0.17,93,0.3,79,79,0.07,0.07,79,0.11
214619,Jordan Obita,10251,Left Back,540,30,€550K,Premiership,25,1.5,39,22.0,N/A,N/A,64,50,43.48,1.67,0,0.0,N/A,N/A,46,0.67,N/A,N/A,50,16.67,100,0.0,46,0.5,29,0.33,46,40.0,39,46,52.94,4.5,N/A,N/A,39,0.83,39,0.67,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,61,1.17,25,25.0,25,66.67,N/A,N/A,11,0.17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,54,0.33,64,5.0,0,0.0,N/A,N/A,N/A,N/A,14,N/A,N/A,0.17,64,0.67,50,75,72.73,1.33,29,7,0.33,58.67,57,0.17,57,0.1,14,14,0.0,0.0,57,0.02
229777,Ross Laidlaw,8649,Keeper,630,32,€440K,Premiership,100,11.43,N/A,N/A,20,0.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,53,0.29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,0.0,N/A,N/A,N/A,N/A,N/A,40,1.71,N/A,67,0.05,67,1.57,N/A,N/A,73,41.88,40,48.85,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,33,60.0,60,2.57,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
230819,Kevin Holt,9938,Center Back,345,31,N/A,Premiership,28,1.04,16,17.48,N/A,N/A,97,70,60.61,5.22,0,0.0,N/A,N/A,12,0.26,N/A,N/A,N/A,N/A,100,0.0,28,1.3,N/A,N/A,N/A,N/A,83,83,60.78,8.09,N/A,N/A,16,0.52,47,1.04,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,80,1.57,14,19.05,12,65.05,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,1.57,100,0.0,N/A,N/A,N/A,N/A,0,N/A,N/A,0.0,N/A,N/A,73,77,77.78,1.83,16,70,1.83,43.04,48,0.26,25,0.04,16,16,0.01,0.01,N/A,N/A
232094,Declan Gallagher,9938,Center Back,525,33,€430K,Premiership,86,4.46,23,23.49,N/A,N/A,48,23,51.16,3.77,0,0.0,N/A,N/A,45,0.17,N/A,N/A,N/A,N/A,48,0.17,9,1.2,N/A,N/A,N/A,N/A,36,11,47.83,5.66,N/A,N/A,61,1.03,43,0.51,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,18,0.69,91,59.09,45,75.69,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20,2.4,100,0.0,N/A,N/A,N/A,N/A,0,N/A,N/A,0.0,N/A,N/A,57,70,75.0,1.03,5,41,1.03,42.51,23,0.34,23,0.01,N/A,N/A,N/A,N/A,N/A,N/A
241498,Matthew Kennedy,8597,Left Midfielder,432,29,€450K,Premiership,41,1.46,6,15.42,N/A,N/A,11,8,16.67,0.42,73,0.21,31,0.21,92,2.5,N/A,N/A,70,29.27,8,1.88,25,1.46,88,1.67,45,47.06,48,6,38.71,5.0,N/A,N/A,41,1.04,89,2.08,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,41,0.62,45,41.18,48,77.08,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,92,0.83,22,3.54,100,0.0,N/A,N/A,N/A,N/A,44,48,0.21,0.83,97,2.5,25,78,80.0,0.83,27,80,2.29,47.08,33,0.42,92,0.29,39,41,0.04,0.04,47,0.01
244035,Simon Murray,8284,Striker,528,32,€280K,Premiership,47,0.17,9,7.33,N/A,N/A,12,16,23.81,0.85,0,0.0,62,0.68,22,0.17,N/A,N/A,75,4.17,31,1.88,22,0.68,53,0.68,53,36.36,25,38,33.82,3.92,N/A,N/A,41,1.19,84,2.22,59,N/A,N/A,0.34,N/A,N/A,N/A,N/A,59,0.17,53,25.0,53,67.19,94,0.34,N/A,N/A,88,N/A,N/A,N/A,N/A,0.17,N/A,N/A,59,0.51,28,1.7,100,0.0,N/A,N/A,N/A,N/A,25,34,0.68,1.53,78,0.17,N/A,N/A,N/A,N/A,41,59,4.77,30.85,34,0.17,56,0.05,47,34,0.16,0.29,59,0.34
246316,Rory McKenzie,8597,Central Midfielder,96,30,€410K,Premiership,46,1.88,32,19.69,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,0.0,0,2.81,N/A,N/A,N/A,N/A,4,4,33.33,1.88,N/A,N/A,50,0.94,N/A,N/A,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,86,1.88,50,40.0,79,80.77,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,93,0.94,39,3.75,0,0.0,N/A,N/A,N/A,N/A,68,N/A,N/A,0.94,N/A,N/A,29,25,50.0,0.94,7,29,0.94,41.25,100,0.0,11,0.02,57,57,0.05,0.05,N/A,N/A
246317,Liam Polworth,8597,Central Midfielder,349,29,€380K,Premiership,88,3.35,69,35.33,N/A,N/A,14,52,50.0,0.52,0,0.0,38,0.26,55,1.03,N/A,N/A,N/A,N/A,48,0.77,59,0.77,58,0.77,70,60.0,47,84,61.29,4.9,N/A,N/A,12,0.52,66,1.55,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,58,44.83,38,74.46,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,39,0.26,66,5.42,100,0.0,N/A,N/A,N/A,N/A,20,N/A,N/A,0.52,N/A,N/A,50,48,62.5,1.29,69,16,0.26,62.92,50,0.26,56,0.09,12,12,0.01,0.01,N/A,N/A
259810,Stephen Kingsley,9860,Center Back,450,30,€950K,Premiership,70,3.4,68,43.8,N/A,N/A,5,2,20.0,0.8,0,0.0,N/A,N/A,52,0.2,N/A,N/A,70,18.75,11,0.6,25,0.6,61,0.2,43,20.0,5,2,27.91,2.4,N/A,N/A,59,1.0,32,0.4,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,14,0.6,73,47.22,82,85.21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,52,3.2,100,0.0,N/A,N/A,N/A,N/A,36,N/A,N/A,0.4,95,0.6,11,9,40.0,0.4,70,68,1.8,72.6,11,0.4,86,0.07,34,34,0.02,0.02,N/A,N/A
261306,Joe Newell,10251,Defensive Midfielder,360,31,€720K,Premiership,92,4.0,53,26.0,N/A,N/A,44,38,44.44,1.0,0,0.0,N/A,N/A,64,1.25,N/A,N/A,38,12.5,84,0.25,75,0.5,N/A,N/A,N/A,N/A,33,72,56.67,4.25,N/A,N/A,61,1.5,61,1.5,86,N/A,N/A,0.25,N/A,N/A,N/A,N/A,27,0.5,47,42.11,20,68.87,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27,4.0,100,0.0,N/A,N/A,N/A,N/A,12,50,0.25,0.25,36,0.25,33,36,57.14,1.0,47,14,0.25,53.0,28,0.5,28,0.05,8,8,0.0,0.0,80,0.13
